date,Open,High,Low,Close,Adj Close,Volume
2025-03-18,12070.0,12540.0,12010.0,12320.0,12320.0,6490300
2025-03-19,12480.0,12480.0,12200.0,12200.0,12200.0,2793400
2025-03-20,12200.0,12230.0,12010.0,12140.0,12140.0,2607600
2025-03-21,12200.0,12260.0,12070.0,12070.0,12070.0,1742900
2025-03-24,12070.0,12070.0,11920.0,11980.0,11980.0,1620600
2025-03-25,12040.0,12170.0,12040.0,12040.0,12040.0,1209600
2025-03-26,12070.0,12290.0,12070.0,12170.0,12170.0,2317500
2025-03-27,12200.0,12230.0,12110.0,12110.0,12110.0,1064500
2025-03-28,12070.0,12170.0,11890.0,11890.0,11890.0,2373700
2025-03-31,11860.0,11890.0,11700.0,11730.0,11730.0,1939500
2025-04-01,11950.0,12140.0,11920.0,12040.0,12040.0,1355300
2025-04-02,12040.0,12070.0,11920.0,11980.0,11980.0,930900
2025-04-03,11420.0,11580.0,11150.0,11150.0,11150.0,5260700
2025-04-04,10370.0,10530.0,10370.0,10370.0,10370.0,9214800
2025-04-08,9660.0,9910.0,9660.0,9660.0,9660.0,2455400
2025-04-09,9010.0,9290.0,9010.0,9010.0,9010.0,9397200
2025-04-10,9630.0,9630.0,9630.0,9630.0,9630.0,774200
2025-04-11,9850.0,10030.0,9320.0,10000.0,10000.0,7790100
2025-04-14,10150.0,10400.0,9970.0,10310.0,10310.0,4016300
2025-04-15,10090.0,10220.0,9780.0,9880.0,9880.0,3762300
2025-04-16,9720.0,9880.0,9660.0,9660.0,9660.0,3041800
2025-04-17,9500.0,9750.0,9470.0,9750.0,9750.0,1632900
2025-04-18,9850.0,10000.0,9850.0,9880.0,9880.0,2226200
2025-04-21,9940.0,9940.0,9720.0,9720.0,9720.0,1404800
2025-04-22,9720.0,9720.0,9070.0,9290.0,9290.0,4805800
2025-04-23,9690.0,9690.0,9470.0,9540.0,9540.0,1322500
2025-04-24,9660.0,9880.0,9630.0,9720.0,9720.0,2114600
2025-04-25,9750.0,10120.0,9750.0,9940.0,9940.0,3496300
2025-04-28,9970.0,10000.0,9880.0,10000.0,10000.0,1454400
2025-04-29,10000.0,10000.0,9850.0,9940.0,9940.0,1618400
2025-05-05,9970.0,9970.0,9940.0,9970.0,9970.0,1917500
2025-05-06,10000.0,10340.0,10000.0,10220.0,10220.0,3387800
2025-05-07,10220.0,10930.0,10220.0,10930.0,10930.0,6780000
2025-05-08,11240.0,11330.0,11110.0,11110.0,11110.0,4449700
2025-05-09,11150.0,11300.0,11020.0,11150.0,11150.0,2778400
2025-05-12,11150.0,11270.0,11080.0,11240.0,11240.0,2232400
2025-05-13,11330.0,11360.0,11180.0,11240.0,11240.0,2752600
2025-05-14,11270.0,11330.0,11150.0,11240.0,11240.0,2463000
2025-05-15,11240.0,11270.0,10930.0,11150.0,11150.0,3842600
2025-05-16,11150.0,11150.0,10960.0,10990.0,10990.0,1973300
2025-05-19,10930.0,11110.0,10800.0,10800.0,10800.0,2202700
2025-05-20,10930.0,10930.0,10770.0,10800.0,10800.0,1203900
2025-05-21,10870.0,10870.0,10590.0,10650.0,10650.0,1938600
2025-05-22,10650.0,10960.0,10500.0,10740.0,10740.0,2682300
2025-05-23,10770.0,10960.0,10650.0,10870.0,10870.0,1408900
2025-05-26,10770.0,10960.0,10560.0,10900.0,10900.0,2324800
2025-05-27,10930.0,11020.0,10870.0,10930.0,10930.0,2104700
2025-05-28,11210.0,11420.0,11150.0,11240.0,11240.0,5641800
2025-05-29,11240.0,11300.0,10990.0,11020.0,11020.0,1826700
2025-05-30,10990.0,11180.0,10680.0,10710.0,10710.0,3287900
2025-06-02,10680.0,11110.0,10620.0,11080.0,11080.0,2988400
2025-06-03,11150.0,11240.0,10930.0,10960.0,10960.0,2333800
2025-06-04,11020.0,11300.0,10990.0,11110.0,11110.0,4249400
2025-06-05,11150.0,11300.0,11020.0,11110.0,11110.0,2957200
2025-06-06,11240.0,11330.0,11110.0,11110.0,11110.0,4842300
2025-06-09,11150.0,11210.0,10900.0,10900.0,10900.0,2082800
2025-06-10,10900.0,10990.0,10770.0,10770.0,10770.0,2283100
2025-06-11,10840.0,10870.0,10680.0,10740.0,10740.0,1905700
2025-06-12,10990.0,10990.0,10800.0,10870.0,10870.0,1840200
2025-06-13,11460.0,11460.0,11240.0,11460.0,11460.0,11032500
2025-06-16,11980.0,12110.0,11860.0,12070.0,12070.0,8794300
2025-06-17,12010.0,12010.0,11520.0,11760.0,11760.0,6322000
2025-06-18,11980.0,12010.0,11700.0,11800.0,11800.0,4575800
2025-06-19,11890.0,11890.0,11490.0,11640.0,11640.0,4256100
2025-06-20,11700.0,11730.0,11330.0,11390.0,11390.0,5142300
2025-06-23,12110.0,12110.0,11610.0,11640.0,11640.0,8895100
2025-06-24,11150.0,11330.0,11080.0,11080.0,11080.0,6976200
2025-06-25,11080.0,11150.0,10960.0,10990.0,10990.0,2817600
2025-06-26,11020.0,11050.0,10930.0,11020.0,11020.0,1736900
2025-06-27,11050.0,11080.0,10960.0,10990.0,10990.0,2901600
2025-06-30,10990.0,11050.0,10960.0,11050.0,11050.0,2506400
2025-07-01,11080.0,11080.0,10960.0,11020.0,11020.0,2097300
2025-07-02,11020.0,11020.0,10960.0,11020.0,11020.0,1582100
2025-07-03,11050.0,11210.0,11020.0,11050.0,11050.0,2634000
2025-07-04,11150.0,11270.0,11080.0,11110.0,11110.0,2620400
2025-07-07,11110.0,11210.0,11080.0,11110.0,11110.0,2587700
2025-07-08,11180.0,11330.0,11110.0,11300.0,11300.0,4963700
2025-07-09,11390.0,11390.0,11270.0,11300.0,11300.0,3821100
2025-07-10,11460.0,11700.0,11330.0,11610.0,11610.0,7589700
2025-07-11,11610.0,11640.0,11390.0,11420.0,11420.0,3709100
2025-07-14,11520.0,11520.0,11270.0,11460.0,11460.0,3948800
2025-07-15,11460.0,11640.0,11390.0,11420.0,11420.0,4977600
2025-07-16,11420.0,11520.0,11390.0,11490.0,11490.0,2810800
2025-07-17,11490.0,11610.0,11460.0,11550.0,11550.0,5032200
2025-07-18,11580.0,11920.0,11460.0,11760.0,11760.0,9333300
2025-07-21,11860.0,11860.0,11490.0,11520.0,11520.0,4266400
2025-07-22,11520.0,11520.0,11420.0,11520.0,11520.0,3602900
2025-07-23,11550.0,11760.0,11490.0,11550.0,11550.0,7295900
2025-07-24,11700.0,12010.0,11550.0,12010.0,12010.0,13897700
2025-07-25,12170.0,12510.0,12140.0,12260.0,12260.0,16043900
2025-07-28,12450.0,12450.0,12170.0,12260.0,12260.0,15242600
2025-07-29,12380.0,12880.0,12170.0,12320.0,12320.0,22081300
2025-07-30,12570.0,12630.0,12040.0,12170.0,12170.0,12999600
2025-07-31,12380.0,12630.0,12110.0,12630.0,12630.0,15233200
2025-08-01,13100.0,13310.0,12690.0,12820.0,12820.0,18694600
2025-08-04,12690.0,13030.0,12600.0,12690.0,12690.0,13157500
2025-08-05,12820.0,12940.0,12320.0,12630.0,12630.0,28020100
2025-08-06,12790.0,13500.0,12540.0,13500.0,13500.0,27534600
2025-08-07,13930.0,13930.0,13340.0,13560.0,13560.0,16099400
2025-08-08,13590.0,14150.0,13470.0,13930.0,13930.0,24581600
2025-08-11,14120.0,14120.0,13650.0,13720.0,13720.0,13861100
2025-08-12,13870.0,14210.0,13680.0,14210.0,14210.0,18173000
2025-08-13,14020.0,14330.0,13750.0,13930.0,13930.0,15379900
2025-08-14,14090.0,14120.0,13750.0,14090.0,14090.0,13986800
2025-08-15,14270.0,15050.0,14240.0,15050.0,15050.0,35202800
2025-08-18,16100.000000000002,16100.000000000002,16010.000000000002,16100.000000000002,16100.000000000002,11908600
2025-08-19,17210.0,17210.0,17210.0,17210.0,17210.0,6043300
2025-08-20,17710.0,18390.0,16590.0,18390.0,18390.0,60028200
2025-08-21,19470.0,19470.0,18300.0,18510.0,18510.0,17365800
2025-08-22,17830.0,18540.0,17240.0,17240.0,17240.0,37060600
2025-08-25,17400.0,17400.0,16070.0,16070.0,16070.0,26389500
2025-08-26,15820.0,17000.0,15820.0,17000.0,17000.0,13992500
