instance_id,track_target,status_target,polished_best_true_objective_target,polished_best_feasible_target,j_no_action_target,improvement_scale_target,target_regime_target,final_target,track_baseline,status_baseline,polished_best_true_objective_baseline,polished_best_feasible_baseline,j_no_action_baseline,improvement_scale_baseline,target_regime_baseline,final_baseline,uplift,uplift_normalized,comparison,target
c15_stress_20250408_liquidity_constrained,qaoa,OK,0.951592031876495,True,1.0360964103899213,0.08450437851342629,stress,0.951592031876495,classical_surrogate,OK,0.9598881238556548,True,1.0360964103899213,0.08450437851342629,stress,0.9598881238556548,0.008296091979159814,0.09817351627338113,qaoa_vs_classical_surrogate,qaoa
c16_normal_20250904_do_not_sell,qaoa,OK,1.2867431886479914,True,1.4172933066030726,0.1305501179550812,normal,1.2867431886479914,classical_surrogate,OK,1.2867431886479914,True,1.4172933066030726,0.1305501179550812,normal,1.2867431886479914,0.0,0.0,qaoa_vs_classical_surrogate,qaoa
c18_stress_20250509_high_volatility,qaoa,OK,1.032332809050596,True,1.4565255581667746,0.42419274911617855,stress,1.032332809050596,classical_surrogate,OK,1.032332809050596,True,1.4565255581667746,0.42419274911617855,stress,1.032332809050596,0.0,0.0,qaoa_vs_classical_surrogate,qaoa
c19_normal_20251002_banking_concentrated,qaoa,OK,1.2902932872323971,True,1.7730936788886833,0.48280039165628597,normal,1.2902932872323971,classical_surrogate,OK,1.290854542307019,True,1.7730936788886833,0.48280039165628597,normal,1.290854542307019,0.0005612550746219025,0.0011624992115198403,qaoa_vs_classical_surrogate,qaoa
c21_normal_20260114_high_cash,qaoa,OK,1.137798054227838,True,1.4352617177169624,0.29746366348912456,normal,1.137798054227838,classical_surrogate,OK,1.137798054227838,True,1.4352617177169624,0.29746366348912456,normal,1.137798054227838,0.0,0.0,qaoa_vs_classical_surrogate,qaoa
c23_normal_20260211_liquidity_constrained,qaoa,OK,1.270195406099627,True,1.392163129872688,0.12196772377306098,normal,1.270195406099627,classical_surrogate,OK,1.270195406099627,True,1.392163129872688,0.12196772377306098,normal,1.270195406099627,0.0,0.0,qaoa_vs_classical_surrogate,qaoa
c25_normal_20260622_banking_concentrated,qaoa,OK,1.3071729869859308,True,1.7961445698544565,0.4889715828685257,normal,1.3071729869859308,classical_surrogate,OK,1.307643784907279,True,1.7961445698544565,0.4889715828685257,normal,1.307643784907279,0.00047079792134829823,0.0009628328881330636,qaoa_vs_classical_surrogate,qaoa
c27_normal_20240222_do_not_sell,qaoa,OK,1.1760250870080995,True,1.3004114341961426,0.12438634718804287,normal,1.1760250870080995,classical_surrogate,OK,1.1760250870080995,True,1.3004114341961426,0.12438634718804287,normal,1.1760250870080995,0.0,0.0,qaoa_vs_classical_surrogate,qaoa
c29_normal_20240321_diversified,qaoa,OK,1.1537487931548769,True,1.5433272426998297,0.3895784495449528,normal,1.1537487931548769,classical_surrogate,OK,1.1537487931548769,True,1.5433272426998297,0.3895784495449528,normal,1.1537487931548769,0.0,0.0,qaoa_vs_classical_surrogate,qaoa
c01_normal_20240222_banking_concentrated,qaoa,OK,1.211222690888393,True,1.705472386378514,0.494249695490121,normal,1.211222690888393,random_uniform,OK,1.2130832947627377,True,1.705472386378514,0.494249695490121,normal,1.2130832947627377,0.001860603874344724,0.003764501812185565,qaoa_vs_random_uniform,qaoa
c02_volatile_20240102_high_volatility,qaoa,OK,1.3288236703132834,True,1.8490127913929046,0.5201891210796212,volatile,1.3288236703132834,random_uniform,OK,1.353619010833871,True,1.8490127913929046,0.5201891210796212,volatile,1.353619010833871,0.024795340520587628,0.04766601129436615,qaoa_vs_random_uniform,qaoa
c03_stress_20250408_high_cash,qaoa,OK,0.8659936772869996,True,1.1453970398815865,0.27940336259458687,stress,0.8659936772869996,random_uniform,OK,0.8782647142674195,True,1.1453970398815865,0.27940336259458687,stress,0.8782647142674195,0.01227103698041987,0.04391871617602933,qaoa_vs_random_uniform,qaoa
c04_normal_20240321_do_not_sell,qaoa,OK,1.1947637678328034,True,1.3162001595726194,0.12143639173981602,normal,1.1947637678328034,random_uniform,OK,1.2001909671091788,True,1.3162001595726194,0.12143639173981602,normal,1.2001909671091788,0.005427199276375472,0.044691704015741324,qaoa_vs_random_uniform,qaoa
c05_volatile_20240415_liquidity_constrained,qaoa,OK,1.2591453019578216,True,1.3960039170998229,0.13685861514200126,volatile,1.2591453019578216,random_uniform,OK,1.2656383340214483,True,1.3960039170998229,0.13685861514200126,volatile,1.2656383340214483,0.006493032063626725,0.04744335646601208,qaoa_vs_random_uniform,qaoa
c06_stress_20250509_diversified,qaoa,OK,0.9907752819218852,True,1.3648950661997814,0.37411978427789616,stress,0.9907752819218852,random_uniform,OK,1.0070430202759402,True,1.3648950661997814,0.37411978427789616,stress,1.0070430202759402,0.016267738354054928,0.04348270002735608,qaoa_vs_random_uniform,qaoa
c07_normal_20250311_banking_concentrated,qaoa,OK,1.1715554339130745,True,1.6544631316383933,0.48290769772531905,normal,1.1715554339130745,random_uniform,OK,1.1731412302754345,True,1.6544631316383933,0.48290769772531905,normal,1.1731412302754345,0.0015857963623600035,0.0032838498326485874,qaoa_vs_random_uniform,qaoa
c09_stress_20250408_do_not_sell,qaoa,OK,1.0331563393410574,True,1.1382224729774164,0.10506613363635897,stress,1.0331563393410574,random_uniform,OK,1.0382516097237753,True,1.1382224729774164,0.10506613363635897,stress,1.0382516097237753,0.0050952703827178425,0.04849583977604924,qaoa_vs_random_uniform,qaoa
c10_normal_20250708_do_not_sell,qaoa,OK,1.4561127542633252,True,1.6275326866931152,0.17141993242979003,normal,1.4561127542633252,random_uniform,OK,1.464077894255129,True,1.6275326866931152,0.17141993242979003,normal,1.464077894255129,0.007965139991803705,0.04646565821664909,qaoa_vs_random_uniform,qaoa
c12_stress_20250509_banking_concentrated,qaoa,OK,0.8944696107717903,True,1.3182767277502734,0.42380711697848306,stress,0.8944696107717903,random_uniform,OK,0.8984680257860648,True,1.3182767277502734,0.42380711697848306,stress,0.8984680257860648,0.003998415014274448,0.009434515972221037,qaoa_vs_random_uniform,qaoa
c13_normal_20250805_banking_concentrated,qaoa,OK,1.4299665041927965,True,1.928195257768965,0.49822875357616847,normal,1.4299665041927965,random_uniform,OK,1.4310852370763467,True,1.928195257768965,0.49822875357616847,normal,1.4310852370763467,0.0011187328835502441,0.002245420151928694,qaoa_vs_random_uniform,qaoa
c15_stress_20250408_liquidity_constrained,qaoa,OK,0.951592031876495,True,1.0360964103899213,0.08450437851342629,stress,0.951592031876495,random_uniform,OK,0.9566513110036896,True,1.0360964103899213,0.08450437851342629,stress,0.9566513110036896,0.005059279127194616,0.05987002349695742,qaoa_vs_random_uniform,qaoa
c16_normal_20250904_do_not_sell,qaoa,OK,1.2867431886479914,True,1.4172933066030726,0.1305501179550812,normal,1.2867431886479914,random_uniform,OK,1.2927271824086617,True,1.4172933066030726,0.1305501179550812,normal,1.2927271824086617,0.00598399376067027,0.04583675491376577,qaoa_vs_random_uniform,qaoa
c18_stress_20250509_high_volatility,qaoa,OK,1.032332809050596,True,1.4565255581667746,0.42419274911617855,stress,1.032332809050596,random_uniform,OK,1.0506342142344032,True,1.4565255581667746,0.42419274911617855,stress,1.0506342142344032,0.018301405183807073,0.04314407830388128,qaoa_vs_random_uniform,qaoa
c19_normal_20251002_banking_concentrated,qaoa,OK,1.2902932872323971,True,1.7730936788886833,0.48280039165628597,normal,1.2902932872323971,random_uniform,OK,1.2915828219705114,True,1.7730936788886833,0.48280039165628597,normal,1.2915828219705114,0.0012895347381143285,0.00267094799507199,qaoa_vs_random_uniform,qaoa
c21_normal_20260114_high_cash,qaoa,OK,1.137798054227838,True,1.4352617177169624,0.29746366348912456,normal,1.137798054227838,random_uniform,OK,1.1502044742170547,True,1.4352617177169624,0.29746366348912456,normal,1.1502044742170547,0.012406419989216655,0.04170734618035201,qaoa_vs_random_uniform,qaoa
c23_normal_20260211_liquidity_constrained,qaoa,OK,1.270195406099627,True,1.392163129872688,0.12196772377306098,normal,1.270195406099627,random_uniform,OK,1.2752633476144002,True,1.392163129872688,0.12196772377306098,normal,1.2752633476144002,0.005067941514773189,0.04155149705181713,qaoa_vs_random_uniform,qaoa
c25_normal_20260622_banking_concentrated,qaoa,OK,1.3071729869859308,True,1.7961445698544565,0.4889715828685257,normal,1.3071729869859308,random_uniform,OK,1.3084428504804295,True,1.7961445698544565,0.4889715828685257,normal,1.3084428504804295,0.0012698634944987575,0.002597008781265306,qaoa_vs_random_uniform,qaoa
c27_normal_20240222_do_not_sell,qaoa,OK,1.1760250870080995,True,1.3004114341961426,0.12438634718804287,normal,1.1760250870080995,random_uniform,OK,1.182041893210366,True,1.3004114341961426,0.12438634718804287,normal,1.182041893210366,0.0060168062022665225,0.048371918126758146,qaoa_vs_random_uniform,qaoa
